,realValues,predictValues,MRE,BRE,IBRE
261,0.014187437483413968,0.07453364,4.25349566653478,4.25349566653478,0.8096505520371728
354,0.15544940494416884,0.14528646,0.06537785845724896,0.06995111238145055,0.06537785845724896
342,0.14730438687815134,0.20577121,0.3969116071177164,0.3969116071177164,0.2841350913653544
59,0.053830608120521775,0.021385878,0.6027189907156973,1.5171099967790784,0.6027189907156973
198,0.10790617919039745,0.2627541,1.4350237813392372,1.4350237813392372,0.5893263927590839
134,0.052932410639557434,0.11174004,1.1109946901865828,1.1109946901865828,0.5262896658865523
110,0.0544838426521322,0.08519566,0.5636867086464834,0.5636867086464834,0.36048570697029636
247,0.07555065629656849,0.066348106,0.1218063624943634,0.13870103049292656,0.1218063624943634
196,0.10519117316839162,0.12945804,0.23069299542623972,0.23069299542623972,0.18744966964433013
81,0.5192193847347256,0.50194436,0.03327114149702555,0.034416208023982535,0.03327114149702555
223,0.017269887929450674,0.015222698,0.11854098229966281,0.13448269280734987,0.11854098229966281
154,0.27237838610243537,0.13741806,0.49548837754274877,0.9821148918818674,0.49548837754274877
245,0.06905913813868986,0.022576362,0.6730865385364647,2.058913498156889,0.6730865385364647
300,0.04803315165247923,0.26711,4.560950737783769,4.560950737783769,0.8201746343110864
234,0.02774205401433033,0.025202662,0.09153584158973183,0.1007588915229319,0.09153584158973183
106,0.0371118868271174,0.06225148,0.6773999857135338,0.6773999857135338,0.40383926999103964
318,0.19697062485965663,0.23430914,0.1895638602683552,0.1895638602683552,0.15935576609194502
163,0.7124339110376222,0.32253233,0.5472810586552566,1.2088759905420092,0.5472810586552566
52,0.01514687570171678,0.023277074,0.5367574513038857,0.5367574513038857,0.34927922480445145
20,0.055402453712209365,0.1218622,1.1995813311046768,1.1995813311046768,0.5453680271518859
282,0.08010288443872865,0.050203115,0.37326707896016065,0.5955759884782458,0.37326707896016065
299,0.0436646457223345,0.2197478,4.032625205574496,4.032625205574496,0.801296548192715
353,0.12968746810378262,0.044600517,0.6560923178637288,1.9077570869840486,0.6560923178637288
74,0.10572192622532509,0.09740546,0.07866355698526216,0.08537983880010687,0.07866355698526216
69,0.09355543307408089,0.1379044,0.4740395192727494,0.4740395192727494,0.3215921371678199
314,0.14397697348276073,0.2189859,0.5209786328025596,0.5209786328025596,0.3425285678356986
334,0.01616755465735808,0.04410544,1.7280217270282177,1.7280217270282177,0.6334340045416887
273,0.0053687713066731995,-0.011483133,3.1388753931331994,-1.4675354175425424,3.1388753931331994
219,0.012901381999305938,0.025202662,0.9534854292398012,0.9534854292398012,0.4880944669297329
215,0.6032825035213424,0.15139575,0.7490466702708665,2.984804668977096,0.7490466702708665
235,0.031089880988833772,0.0033168197,0.8933151378415559,8.373401059607128,0.8933151378415559
27,0.07330516259415763,0.07446414,0.01581034251024252,0.01581034251024252,0.015564266131778534
333,0.014391573274542225,0.12033647,7.361592627332565,7.361592627332565,0.8804055585378344
216,0.005082981199093637,-0.018162996,4.573295840656901,-1.279853682592417,4.573295840656901
220,0.014187437483413968,0.015397757,0.08530926108360286,0.08530926108360286,0.07860364242946544
324,0.2956090391328312,0.12360096,0.5818769272400623,1.3916403211122073,0.5818769272400623
77,0.1582664788617388,0.19055292,0.20400050265564867,0.20400050265564867,0.16943556269759635
3,0.014534468328332007,0.062462687,3.2975557193662337,3.2975557193662337,0.767309590543838
214,0.5880743870822872,0.17831004,0.6967899970207503,2.298044227348382,0.6967899970207503
179,0.04680833690570968,0.08212948,0.7545908247078031,0.7545908247078031,0.4300665511763788
0,0.007103925531263397,0.059499025,7.375513662552011,7.375513662552011,0.8806043378006619
349,0.038847041051707595,0.08945787,1.302823255203676,1.302823255203676,0.5657504336295432
124,0.005940351521832323,0.0852468,13.35046412035362,13.35046412035362,0.9303158426366381
33,0.20480943923898176,0.14765236,0.2790744490813819,0.38710578190186146,0.2790744490813819
166,0.012431869679710944,0.061398357,3.93878706379477,3.93878706379477,0.797521134828672
71,0.09733194520995367,0.17412837,0.7890156014172371,0.7890156014172371,0.4410333821528377
